#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
hsa03040	Spliceosome	16	130	1.16	2.21e-11	9606.ENSP00000244020,9606.ENSP00000246071,9606.ENSP00000252622,9606.ENSP00000254193,9606.ENSP00000269349,9606.ENSP00000269601,9606.ENSP00000302160,9606.ENSP00000315379,9606.ENSP00000317123,9606.ENSP00000356541,9606.ENSP00000383949,9606.ENSP00000410758,9606.ENSP00000416959,9606.ENSP00000421592,9606.ENSP00000422392,9606.ENSP00000452123	SRSF6,SNRPB2,LSM7,SNRPA1,EIF4A3,TXNL4A,LSM3,PRPF3,SNRNP200,SF3B5,NHP2L1,LSM5,TRA2B,ALYREF,LSM6,SRSF5
hsa05016	Huntington's disease	18	193	1.04	2.41e-11	9606.ENSP00000221859,9606.ENSP00000229379,9606.ENSP00000233627,9606.ENSP00000270142,9606.ENSP00000274137,9606.ENSP00000276689,9606.ENSP00000301788,9606.ENSP00000322450,9606.ENSP00000342889,9606.ENSP00000354791,9606.ENSP00000360492,9606.ENSP00000360671,9606.ENSP00000367939,9606.ENSP00000389160,9606.ENSP00000407375,9606.ENSP00000441126,9606.ENSP00000446252,9606.ENSP00000485401	POLR2I,COX6A1,NDUFS7,SOD1,NDUFS6,NDUFB9,POLR2G,NDUFV1,POLR2K,DCTN1,NDUFA1,SLC25A5,UQCRQ,NDUFA11,GPX1,NDUFC1,SOD2,UQCRHL
hsa05169	Epstein-Barr virus infection	15	194	0.96	2.00e-08	9606.ENSP00000215071,9606.ENSP00000221859,9606.ENSP00000227752,9606.ENSP00000233057,9606.ENSP00000264657,9606.ENSP00000266970,9606.ENSP00000301788,9606.ENSP00000302478,9606.ENSP00000342889,9606.ENSP00000348442,9606.ENSP00000361359,9606.ENSP00000386541,9606.ENSP00000401802,9606.ENSP00000454207,9606.ENSP00000478877	PSMD8,POLR2I,IL10RA,EIF2AK2,STAT3,CDK2,POLR2G,POLR1D,POLR2K,PSMD12,CD40,PSMD14,PSMC6,TRAF3,ADRM1
hsa03050	Proteasome	9	43	1.39	2.38e-08	9606.ENSP00000215071,9606.ENSP00000223321,9606.ENSP00000259457,9606.ENSP00000270586,9606.ENSP00000348442,9606.ENSP00000386541,9606.ENSP00000401802,9606.ENSP00000414359,9606.ENSP00000478877	PSMD8,PSMA2,PSMB7,PSMB6,PSMD12,PSMD14,PSMC6,PSMA1,ADRM1
hsa04932	Non-alcoholic fatty liver disease (NAFLD)	13	149	1.01	4.90e-08	9606.ENSP00000229379,9606.ENSP00000233627,9606.ENSP00000274137,9606.ENSP00000276689,9606.ENSP00000306512,9606.ENSP00000322450,9606.ENSP00000330341,9606.ENSP00000341785,9606.ENSP00000360492,9606.ENSP00000367939,9606.ENSP00000389160,9606.ENSP00000441126,9606.ENSP00000485401	COX6A1,NDUFS7,NDUFS6,NDUFB9,CXCL8,NDUFV1,SOCS3,ADIPOR1,NDUFA1,UQCRQ,NDUFA11,NDUFC1,UQCRHL
hsa05012	Parkinson's disease	12	142	1.0	2.52e-07	9606.ENSP00000229379,9606.ENSP00000233627,9606.ENSP00000274137,9606.ENSP00000276689,9606.ENSP00000322450,9606.ENSP00000355206,9606.ENSP00000360492,9606.ENSP00000360671,9606.ENSP00000367939,9606.ENSP00000389160,9606.ENSP00000441126,9606.ENSP00000485401	COX6A1,NDUFS7,NDUFS6,NDUFB9,NDUFV1,MT-ND3,NDUFA1,SLC25A5,UQCRQ,NDUFA11,NDUFC1,UQCRHL
hsa03013	RNA transport	12	159	0.95	7.02e-07	9606.ENSP00000216190,9606.ENSP00000229179,9606.ENSP00000269349,9606.ENSP00000348056,9606.ENSP00000356448,9606.ENSP00000362314,9606.ENSP00000362688,9606.ENSP00000421592,9606.ENSP00000429931,9606.ENSP00000433919,9606.ENSP00000444029,9606.ENSP00000471191	EIF3D,NUP107,EIF4A3,UBE2I,TPR,EIF4EBP2,EIF3I,ALYREF,EIF3H,CLNS1A,NUP153,NUP62
hsa00190	Oxidative phosphorylation	11	131	0.99	8.65e-07	9606.ENSP00000229379,9606.ENSP00000233627,9606.ENSP00000274137,9606.ENSP00000276689,9606.ENSP00000322450,9606.ENSP00000355206,9606.ENSP00000360492,9606.ENSP00000367939,9606.ENSP00000389160,9606.ENSP00000441126,9606.ENSP00000485401	COX6A1,NDUFS7,NDUFS6,NDUFB9,NDUFV1,MT-ND3,NDUFA1,UQCRQ,NDUFA11,NDUFC1,UQCRHL
hsa04714	Thermogenesis	13	228	0.82	3.16e-06	9606.ENSP00000219476,9606.ENSP00000229379,9606.ENSP00000233627,9606.ENSP00000260600,9606.ENSP00000274137,9606.ENSP00000276689,9606.ENSP00000322450,9606.ENSP00000355206,9606.ENSP00000360492,9606.ENSP00000367939,9606.ENSP00000389160,9606.ENSP00000441126,9606.ENSP00000485401	TSC2,COX6A1,NDUFS7,ADCY3,NDUFS6,NDUFB9,NDUFV1,MT-ND3,NDUFA1,UQCRQ,NDUFA11,NDUFC1,UQCRHL
hsa05010	Alzheimer's disease	11	168	0.88	7.34e-06	9606.ENSP00000229379,9606.ENSP00000233627,9606.ENSP00000274137,9606.ENSP00000276689,9606.ENSP00000322450,9606.ENSP00000360492,9606.ENSP00000367939,9606.ENSP00000378306,9606.ENSP00000389160,9606.ENSP00000441126,9606.ENSP00000485401	COX6A1,NDUFS7,NDUFS6,NDUFB9,NDUFV1,NDUFA1,UQCRQ,PPP3CB,NDUFA11,NDUFC1,UQCRHL
hsa03018	RNA degradation	7	77	1.03	0.00013	9606.ENSP00000234590,9606.ENSP00000252622,9606.ENSP00000302160,9606.ENSP00000370517,9606.ENSP00000410758,9606.ENSP00000422392,9606.ENSP00000430493	ENO1,LSM7,LSM3,PFKP,LSM5,LSM6,CNOT8
hsa04723	Retrograde endocannabinoid signaling	9	148	0.85	0.00013	9606.ENSP00000233627,9606.ENSP00000260600,9606.ENSP00000274137,9606.ENSP00000276689,9606.ENSP00000322450,9606.ENSP00000355206,9606.ENSP00000360492,9606.ENSP00000389160,9606.ENSP00000441126	NDUFS7,ADCY3,NDUFS6,NDUFB9,NDUFV1,MT-ND3,NDUFA1,NDUFA11,NDUFC1
hsa05014	Amyotrophic lateral sclerosis (ALS)	6	50	1.15	0.00013	9606.ENSP00000241052,9606.ENSP00000259512,9606.ENSP00000270142,9606.ENSP00000363668,9606.ENSP00000378306,9606.ENSP00000407375	CAT,DERL1,SOD1,DAXX,PPP3CB,GPX1
hsa03060	Protein export	4	23	1.31	0.0010	9606.ENSP00000312066,9606.ENSP00000324173,9606.ENSP00000418401,9606.ENSP00000452697	SRP68,HSPA5,SRPRB,SEC11A
hsa03010	Ribosome	7	130	0.8	0.0021	9606.ENSP00000253099,9606.ENSP00000262584,9606.ENSP00000315017,9606.ENSP00000346067,9606.ENSP00000354525,9606.ENSP00000363018,9606.ENSP00000475027	MRPL4,RPL8,MRPL1,RPSA,MRPL24,RPL10A,ENSG00000270800
hsa03015	mRNA surveillance pathway	6	89	0.9	0.0021	9606.ENSP00000216727,9606.ENSP00000266679,9606.ENSP00000269349,9606.ENSP00000298281,9606.ENSP00000421592,9606.ENSP00000425133	PABPN1,CPSF6,EIF4A3,PCF11,ALYREF,SMG7
hsa03020	RNA polymerase	4	31	1.18	0.0024	9606.ENSP00000221859,9606.ENSP00000301788,9606.ENSP00000302478,9606.ENSP00000342889	POLR2I,POLR2G,POLR1D,POLR2K
hsa05168	Herpes simplex infection	8	181	0.71	0.0024	9606.ENSP00000233057,9606.ENSP00000244020,9606.ENSP00000266970,9606.ENSP00000330341,9606.ENSP00000363668,9606.ENSP00000421592,9606.ENSP00000452123,9606.ENSP00000454207	EIF2AK2,SRSF6,CDK2,SOCS3,DAXX,ALYREF,SRSF5,TRAF3
hsa04213	Longevity regulating pathway - multiple species	5	61	0.98	0.0025	9606.ENSP00000241052,9606.ENSP00000260600,9606.ENSP00000270142,9606.ENSP00000362314,9606.ENSP00000446252	CAT,ADCY3,SOD1,EIF4EBP2,SOD2
hsa01200	Carbon metabolism	6	116	0.78	0.0060	9606.ENSP00000234590,9606.ENSP00000241052,9606.ENSP00000290573,9606.ENSP00000320171,9606.ENSP00000357535,9606.ENSP00000370517	ENO1,CAT,HK2,PKM,ECHS1,PFKP
hsa00230	Purine metabolism	7	173	0.68	0.0076	9606.ENSP00000221859,9606.ENSP00000260600,9606.ENSP00000301788,9606.ENSP00000302478,9606.ENSP00000320171,9606.ENSP00000342889,9606.ENSP00000368455	POLR2I,ADCY3,POLR2G,POLR1D,PKM,POLR2K,NUDT2
hsa04110	Cell cycle	6	123	0.76	0.0076	9606.ENSP00000218089,9606.ENSP00000256442,9606.ENSP00000266970,9606.ENSP00000354916,9606.ENSP00000357858,9606.ENSP00000368458	STAG2,CCNB1,CDK2,CDC14A,BUB3,PCNA
hsa04930	Type II diabetes mellitus	4	46	1.01	0.0076	9606.ENSP00000290573,9606.ENSP00000320171,9606.ENSP00000330341,9606.ENSP00000378217	HK2,PKM,SOCS3,PRKCD
hsa04068	FoxO signaling pathway	6	130	0.73	0.0088	9606.ENSP00000241052,9606.ENSP00000256442,9606.ENSP00000264657,9606.ENSP00000266970,9606.ENSP00000384371,9606.ENSP00000446252	CAT,CCNB1,STAT3,CDK2,BCL6,SOD2
hsa04211	Longevity regulating pathway	5	88	0.82	0.0088	9606.ENSP00000219476,9606.ENSP00000241052,9606.ENSP00000260600,9606.ENSP00000341785,9606.ENSP00000446252	TSC2,CAT,ADCY3,ADIPOR1,SOD2
hsa05160	Hepatitis C	6	131	0.73	0.0088	9606.ENSP00000233057,9606.ENSP00000249636,9606.ENSP00000264657,9606.ENSP00000306512,9606.ENSP00000330341,9606.ENSP00000454207	EIF2AK2,PIAS1,STAT3,CXCL8,SOCS3,TRAF3
hsa05167	Kaposi's sarcoma-associated herpesvirus infection	7	183	0.65	0.0088	9606.ENSP00000233057,9606.ENSP00000264657,9606.ENSP00000306512,9606.ENSP00000378306,9606.ENSP00000437955,9606.ENSP00000444986,9606.ENSP00000454207	EIF2AK2,STAT3,CXCL8,PPP3CB,HIF1A,HCK,TRAF3
hsa04064	NF-kappa B signaling pathway	5	93	0.8	0.0104	9606.ENSP00000306512,9606.ENSP00000337825,9606.ENSP00000348056,9606.ENSP00000361359,9606.ENSP00000454207	CXCL8,LCK,UBE2I,CD40,TRAF3
hsa05166	HTLV-I infection	8	250	0.57	0.0111	9606.ENSP00000260600,9606.ENSP00000337825,9606.ENSP00000340330,9606.ENSP00000357858,9606.ENSP00000360671,9606.ENSP00000361359,9606.ENSP00000368458,9606.ENSP00000378306	ADCY3,LCK,KAT5,BUB3,SLC25A5,CD40,PCNA,PPP3CB
hsa00240	Pyrimidine metabolism	5	100	0.77	0.0131	9606.ENSP00000221859,9606.ENSP00000301788,9606.ENSP00000302478,9606.ENSP00000342889,9606.ENSP00000368455	POLR2I,POLR2G,POLR1D,POLR2K,NUDT2
hsa04218	Cellular senescence	6	156	0.65	0.0165	9606.ENSP00000219476,9606.ENSP00000256442,9606.ENSP00000266970,9606.ENSP00000306512,9606.ENSP00000360671,9606.ENSP00000378306	TSC2,CCNB1,CDK2,CXCL8,SLC25A5,PPP3CB
hsa05230	Central carbon metabolism in cancer	4	65	0.86	0.0172	9606.ENSP00000290573,9606.ENSP00000320171,9606.ENSP00000370517,9606.ENSP00000437955	HK2,PKM,PFKP,HIF1A
hsa04141	Protein processing in endoplasmic reticulum	6	161	0.64	0.0175	9606.ENSP00000185150,9606.ENSP00000233057,9606.ENSP00000259512,9606.ENSP00000324173,9606.ENSP00000345575,9606.ENSP00000351777	ERLEC1,EIF2AK2,DERL1,HSPA5,DNAJB12,VCP
hsa04630	Jak-STAT signaling pathway	6	160	0.64	0.0175	9606.ENSP00000227752,9606.ENSP00000249636,9606.ENSP00000264657,9606.ENSP00000330341,9606.ENSP00000362608,9606.ENSP00000465676	IL10RA,PIAS1,STAT3,SOCS3,PIM1,PIAS2
hsa00010	Glycolysis / Gluconeogenesis	4	68	0.84	0.0183	9606.ENSP00000234590,9606.ENSP00000290573,9606.ENSP00000320171,9606.ENSP00000370517	ENO1,HK2,PKM,PFKP
hsa04622	RIG-I-like receptor signaling pathway	4	70	0.83	0.0197	9606.ENSP00000286186,9606.ENSP00000306512,9606.ENSP00000368699,9606.ENSP00000454207	CASP10,CXCL8,ISG15,TRAF3
hsa04140	Autophagy - animal	5	125	0.67	0.0267	9606.ENSP00000219476,9606.ENSP00000262291,9606.ENSP00000265062,9606.ENSP00000378217,9606.ENSP00000437955	TSC2,VMP1,RAB7A,PRKCD,HIF1A
hsa01100	Metabolic pathways	20	1250	0.27	0.0273	9606.ENSP00000221859,9606.ENSP00000229379,9606.ENSP00000233627,9606.ENSP00000234590,9606.ENSP00000274137,9606.ENSP00000276689,9606.ENSP00000290573,9606.ENSP00000301788,9606.ENSP00000302478,9606.ENSP00000320171,9606.ENSP00000322450,9606.ENSP00000342889,9606.ENSP00000355206,9606.ENSP00000357535,9606.ENSP00000360492,9606.ENSP00000367939,9606.ENSP00000370517,9606.ENSP00000389160,9606.ENSP00000441126,9606.ENSP00000485401	POLR2I,COX6A1,NDUFS7,ENO1,NDUFS6,NDUFB9,HK2,POLR2G,POLR1D,PKM,NDUFV1,POLR2K,MT-ND3,ECHS1,NDUFA1,UQCRQ,PFKP,NDUFA11,NDUFC1,UQCRHL
hsa05200	Pathways in cancer	11	515	0.4	0.0273	9606.ENSP00000232424,9606.ENSP00000260600,9606.ENSP00000264657,9606.ENSP00000266970,9606.ENSP00000290921,9606.ENSP00000306512,9606.ENSP00000351490,9606.ENSP00000356448,9606.ENSP00000362608,9606.ENSP00000437955,9606.ENSP00000454207	HES1,ADCY3,STAT3,CDK2,CTBP1,CXCL8,MAX,TPR,PIM1,HIF1A,TRAF3
hsa05203	Viral carcinogenesis	6	183	0.58	0.0273	9606.ENSP00000233057,9606.ENSP00000264657,9606.ENSP00000266970,9606.ENSP00000320171,9606.ENSP00000379372,9606.ENSP00000454207	EIF2AK2,STAT3,CDK2,PKM,GTF2A2,TRAF3
hsa04146	Peroxisome	4	81	0.76	0.0283	9606.ENSP00000241052,9606.ENSP00000262746,9606.ENSP00000270142,9606.ENSP00000446252	CAT,PRDX1,SOD1,SOD2
hsa04120	Ubiquitin mediated proteolysis	5	134	0.64	0.0310	9606.ENSP00000249636,9606.ENSP00000330341,9606.ENSP00000348056,9606.ENSP00000364589,9606.ENSP00000465676	PIAS1,SOCS3,UBE2I,CUL4A,PIAS2
hsa04962	Vasopressin-regulated water reabsorption	3	44	0.9	0.0337	9606.ENSP00000260600,9606.ENSP00000300087,9606.ENSP00000354791	ADCY3,DCTN5,DCTN1
hsa05161	Hepatitis B	5	142	0.62	0.0373	9606.ENSP00000264657,9606.ENSP00000266970,9606.ENSP00000286186,9606.ENSP00000306512,9606.ENSP00000368458	STAT3,CDK2,CASP10,CXCL8,PCNA
hsa04066	HIF-1 signaling pathway	4	98	0.68	0.0485	9606.ENSP00000234590,9606.ENSP00000264657,9606.ENSP00000290573,9606.ENSP00000437955	ENO1,STAT3,HK2,HIF1A
hsa04933	AGE-RAGE signaling pathway in diabetic complications	4	98	0.68	0.0485	9606.ENSP00000264657,9606.ENSP00000306512,9606.ENSP00000362608,9606.ENSP00000378217	STAT3,CXCL8,PIM1,PRKCD
