hgnc_symbol,stage1,stage2,stage3,stage4
UBE2I,987.0023,1718.693265,1850.18409,131.6138
TRA2B,1060.236,1307.673469,774.04236,866.49582
SYNCRIP,399.0366,3148.323061,2377.88825,1438.79737
SRSF6,5376.7986,4584.571429,2736.46762,9837.89653
SNRPB,691.2864,1232.141429,737.64141,1056.93548
SNRPA1,412.0854,89.530612,167.57509,703.10173
SF3B1,1521.8757,3480,1504.29972,4129.14068
RPSA,2485.4224,6596.505102,5137.72677,2830.93091
RPS29,2690.2439,4857.36898,3391.71624,2722.71888
RPS28,1587.5001,1261.882245,2365.92518,1158.71321
RPS21,1150.8171,3664.122449,1596.92782,1081.38949
RPL8,3518.1055,6300.795918,3138.52916,4454.12814
RPL7A,2326.8911,7064.25102,4612.09755,2649.13471
RPL19,4583.3303,5367.500816,5522.01274,5407.90329
RPL11,4020.8789,2775.22449,5072.35575,3698.51553
RPL10A,3218.2945,6106.28551,2772.40491,3151.62411
RBM25,1325.3185,1398.805714,2546.90629,2006.47294
RANBP2,3260.1135,2500.496939,1543.6189,1806.04893
PRPF40A,1080.667,1396.591837,2661.69933,1823.46864
POLR2G,267.1523,1866.44898,1106.97778,499.08662
LSM3,604.8741,496.554898,149.41543,713.92843
ILF2,2519.3202,1547.326531,1740.03647,1127.58901
EIF4E,1396.5707,2256.017755,624.82355,795.3877
EIF4A3,201.2068,1904.816327,542.91035,1239.30167
DHX9,278.1955,2155.204082,495.98519,530.5454
DDX17,1890.2251,885.510204,2037.04255,2578.99194
ALYREF,287.0845,3.693878,50.46059,55.15621
