names,stage1,stage2,stage3,stage4
UBE2I,-0.502582452,-0.495237969,-0.304727891,-0.800479277
TRA2B,-0.479273391,-0.596100032,-0.620705737,-0.590286325
SYNCRIP,-0.689722098,-0.144414452,-0.14978285,-0.42659508
SRSF6,0.894616271,0.208033228,-0.044496405,1.975738084
SNRPB,-0.596703876,-0.614635191,-0.631393822,-0.535816256
SNRPA1,-0.685568884,-0.895025784,-0.798777283,-0.637020746
SF3B1,-0.332341197,-0.063022702,-0.406286817,0.342904224
RPSA,-0.025660402,0.701751007,0.660563788,-0.028413262
RPS6,3.717145568,3.830809613,4.165173778,3.294476667
RPS29,0.039530855,0.27497629,0.147898372,-0.059364361
RPS28,-0.311454049,-0.607336954,-0.153295459,-0.506705513
RPS21,-0.450442942,-0.017840036,-0.379089258,-0.528821853
RPL8,0.303025352,0.629185552,0.07355732,0.43585802
RPL7A,-0.076118263,0.816533357,0.506227993,-0.080411105
RPL19,0.642068586,0.400159918,0.773398231,0.70865938
RPL18A,2.69392173,2.286352166,1.918252754,2.603962542
RPL11,0.463049714,-0.235970848,0.641369481,0.219735648
RPL10A,0.207600527,0.581453737,-0.033944461,0.063312278
RBM25,-0.394902066,-0.573736666,-0.100155598,-0.264226971
RANBP2,0.220910815,-0.303387522,-0.394741878,-0.321552791
PRPF40A,-0.472770545,-0.574279939,-0.066449947,-0.316570358
POLR2G,-0.731698665,-0.458979506,-0.522948895,-0.695373702
LSM3,-0.624207466,-0.795144198,-0.804109342,-0.633924064
ILF2,-0.0148713,-0.53729045,-0.337069548,-0.515607741
EIF4E,-0.372223683,-0.363381409,-0.664519518,-0.610624862
EIF4A3,-0.752688014,-0.449564363,-0.688570957,-0.483655382
DHX9,-0.728183799,-0.388120546,-0.702349171,-0.686375777
DDX17,-0.215101746,-0.699696643,-0.249862316,-0.100473531
ALYREF,-0.725354579,-0.91608966,-0.833164564,-0.822347885
